CreditoID,FechaCorte,SalCapVigente,SalCapAtrasado,SalCapVencido,SalCapVenNoExi,SalIntOrdinario,SalIntAtrasado,SalIntVencido,SalIntProvision,SalIntNoConta,SalMoratorios,SalComFaltaPago,SalOtrasComisi,SalIVAInteres,SalIVAMoratorios,SalIVAComFalPago,SalIVAComisi,PasoCapAtraDia,PasoCapVenDia,PasoCapVNEDia,PasoIntAtraDia,PasoIntVenDia,CapRegularizado,IntOrdDevengado,IntMorDevengado,ComisiDevengado,PagoCapVigDia,PagoCapAtrDia,PagoCapVenDia,PagoCapVenNexDia,PagoIntOrdDia,PagoIntVenDia,PagoIntAtrDia,PagoIntCalNoCon,PagoComisiDia,PagoMoratorios,PagoIvaDia,IntCondonadoDia,MorCondonadoDia,DiasAtraso,NoCuotasAtraso,MaximoDiasAtraso,LineaCreditoID,ClienteID,MonedaID,FechaInicio,FechaVencimiento,FechaExigible,FechaLiquida,ProductoCreditoID,EstatusCredito,SaldoPromedio,MontoCredito,FrecuenciaCap,PeriodicidadCap,FrecuenciaInt,PeriodicidadInt,NumAmortizacion,FechTraspasVenc,FechAutoriza,ClasifRegID,Calificacion,PorcReserva,EmpresaID,Usuario,FechaActual,DireccionIP,ProgramaID,Sucursal,NumTransaccion
100008432,2015-01-19,5910.66,0.00,0.00,0.00,0.00,0.00,0.00,61.21,0.00,0.00,0.00,0.00,1010.89,9.66,82.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,9,0,356,1,2014-03-24,2015-03-23,1900-01-01,1900-01-01,1300,V,6304.67,25000.00,C,14,C,14,26,1900-01-01,2014-03-21,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008467,2015-01-19,0.00,0.00,6177.92,5668.94,0.00,0.00,1693.56,0.00,245.09,1143.33,387.93,0.00,560.90,84.04,82.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118,4,117,0,576,1,2014-03-24,2015-03-24,1900-01-01,1900-01-01,1300,B,11846.86,18000.00,M,30,M,30,12,2014-12-22,2014-03-21,41120,D,75.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008564,2015-01-19,0.00,0.00,4164.34,14831.80,0.00,0.00,2244.79,0.00,588.77,562.19,387.93,0.00,937.16,75.42,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,116,4,115,0,581,1,2014-03-26,2015-09-26,1900-01-01,1900-01-01,1300,B,19247.21,24000.00,M,30,M,30,18,2014-12-24,2014-03-24,41120,D,75.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008572,2015-01-19,11154.83,0.00,0.00,0.00,0.00,0.00,0.00,407.46,0.00,0.00,0.00,0.00,1245.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,583,1,2014-03-26,2015-05-26,1900-01-01,1900-01-01,1300,V,11154.83,25000.00,M,30,M,30,14,1900-01-01,2014-03-25,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008611,2015-01-19,0.00,0.00,1396.23,0.00,0.00,0.00,34.43,0.00,0.00,804.38,172.40,0.00,66.07,55.47,62.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,216,5,215,0,585,1,2014-03-26,2014-07-16,1900-01-01,1900-01-01,1200,B,1396.23,5000.00,S,7,S,7,16,2014-09-15,2014-03-25,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008637,2015-01-19,4732.88,5817.63,0.00,0.00,0.00,650.40,0.00,41.49,0.00,452.06,517.24,0.00,1201.73,109.39,227.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.92,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48,4,47,0,586,1,2014-03-26,2015-02-25,1900-01-01,1900-01-01,1300,V,10550.51,30000.00,C,14,C,14,24,1900-01-01,2014-03-25,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008670,2015-01-19,11050.69,0.00,0.00,0.00,0.00,0.00,0.00,403.66,0.00,0.00,0.00,0.00,1624.92,73.03,62.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,57,0,589,1,2014-03-26,2015-03-26,1900-01-01,1900-01-01,1300,V,11050.69,35000.00,M,30,M,30,12,1900-01-01,2014-03-26,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008688,2015-01-19,6071.65,0.00,0.00,0.00,0.00,0.00,0.00,53.23,0.00,0.00,0.00,0.00,1151.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,590,1,2014-03-26,2015-03-25,1900-01-01,1900-01-01,1100,V,6544.75,25000.00,C,14,C,14,26,1900-01-01,2014-03-26,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008734,2015-01-19,9260.15,0.00,0.00,0.00,0.00,0.00,0.00,311.19,0.00,0.00,0.00,0.00,814.63,1.78,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,9,0,595,1,2014-03-28,2015-09-28,1900-01-01,1900-01-01,1300,V,9306.49,15000.00,M,30,M,30,18,1900-01-01,2014-03-27,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008769,2015-01-19,12350.58,0.00,0.00,0.00,0.00,0.00,0.00,415.05,0.00,0.00,0.00,0.00,1086.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,597,1,2014-03-28,2015-09-28,1900-01-01,1900-01-01,1300,V,12350.58,20000.00,M,30,M,30,18,1900-01-01,2014-03-27,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008807,2015-01-19,0.00,0.00,7306.43,698.90,0.00,0.00,1028.55,0.00,486.54,2085.63,905.24,0.00,171.09,5.48,20.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.53,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,204,14,203,0,600,1,2014-03-28,2015-01-31,1900-01-01,1900-01-01,1100,B,8005.33,10000.00,Q,15,Q,15,20,2014-09-29,2014-03-28,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008823,2015-01-19,12336.51,0.00,0.00,0.00,0.00,0.00,0.00,360.50,0.00,0.00,0.00,0.00,1084.34,4.41,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,9,0,337,1,2014-03-31,2015-09-30,1900-01-01,1900-01-01,1100,V,12600.53,20000.00,M,30,M,30,18,1900-01-01,2014-03-28,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008858,2015-01-19,1857.03,738.31,0.00,0.00,0.00,72.14,0.00,21.34,0.00,32.24,129.30,0.00,414.81,8.05,69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35,2.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,4,21,0,603,1,2014-03-31,2015-03-02,1900-01-01,1900-01-01,1300,V,2595.34,10000.00,S,7,S,7,48,1900-01-01,2014-03-28,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008882,2015-01-19,5518.71,5718.11,0.00,0.00,0.00,604.55,0.00,63.40,0.00,477.72,603.40,0.00,1180.77,65.42,165.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.96,16.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57,9,56,0,603,1,2014-03-31,2015-03-02,1900-01-01,1900-01-01,1300,V,11236.82,30000.00,S,7,S,7,48,1900-01-01,2014-03-28,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008939,2015-01-19,0.00,0.00,4130.19,3757.05,0.00,0.00,600.86,0.00,324.63,483.27,387.93,0.00,423.66,118.26,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,111,4,126,0,608,1,2014-04-01,2015-04-01,1900-01-01,1900-01-01,1100,B,7967.17,12000.00,M,30,M,30,12,2014-12-01,2014-03-31,41120,D,75.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008947,2015-01-19,30506.97,0.00,0.00,0.00,0.00,0.00,0.00,802.33,0.00,0.00,0.00,0.00,2321.65,1.63,20.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,609,1,2014-04-02,2016-04-02,1900-01-01,1900-01-01,1300,V,30547.49,40000.00,M,30,M,30,24,1900-01-01,2014-04-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008963,2015-01-19,0.00,0.00,3349.78,1876.71,0.00,0.00,531.35,0.00,119.20,594.06,344.80,0.00,287.38,15.99,27.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,125,9,124,0,611,1,2014-04-02,2015-03-04,1900-01-01,1900-01-01,1300,B,5226.49,9000.00,C,14,C,14,24,2014-12-15,2014-04-02,41120,E,90.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100008980,2015-01-19,6280.29,0.00,0.00,0.00,0.00,0.00,0.00,156.00,0.00,0.00,0.00,0.00,925.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,613,1,2014-04-03,2015-04-03,1900-01-01,1900-01-01,1300,V,6518.12,20000.00,M,30,M,30,12,1900-01-01,2014-04-02,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009056,2015-01-19,6280.29,0.00,0.00,0.00,0.00,0.00,0.00,146.82,0.00,0.00,0.00,0.00,925.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,4,0,196,1,2014-04-04,2015-04-04,1900-01-01,1900-01-01,1100,V,6518.12,20000.00,M,30,M,30,12,1900-01-01,2014-04-03,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009102,2015-01-19,0.00,888.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.58,86.20,0.00,553.43,3.24,13.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,1,8,0,623,1,2014-04-09,2015-01-14,1900-01-01,1900-01-01,1100,V,902.31,15000.00,C,14,C,14,20,1900-01-01,2014-04-08,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009129,2015-01-19,6650.54,0.00,0.00,0.00,0.00,0.00,0.00,87.99,0.00,0.00,0.00,0.00,827.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,3,0,625,1,2014-04-09,2015-04-09,1900-01-01,1900-01-01,1100,V,7359.48,22000.00,M,30,M,30,12,1900-01-01,2014-04-08,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009145,2015-01-19,0.00,0.00,9565.47,15434.53,0.00,0.00,4116.79,0.00,4605.01,3440.28,1163.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,256,9,255,0,619,1,2014-04-09,2015-10-09,1900-01-01,1900-01-01,1300,B,25000.00,25000.00,M,30,M,30,18,2014-08-06,2014-04-08,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009200,2015-01-19,0.00,0.00,953.74,5787.55,0.00,0.00,0.00,0.00,399.93,18.16,86.20,0.00,459.25,23.67,68.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41,2,66,0,6,1,2014-04-10,2015-10-10,1900-01-01,1900-01-01,1300,B,6902.31,9409.15,M,30,M,30,18,1900-01-01,2014-04-10,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009226,2015-01-19,0.00,0.00,4872.49,8445.25,0.00,0.00,0.00,0.00,4310.41,1672.87,1099.22,0.00,63.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.37,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250,17,249,0,73,1,2014-04-10,2015-10-15,1900-01-01,1900-01-01,1300,B,13317.74,13439.18,Q,15,Q,15,36,1900-01-01,2014-04-10,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009234,2015-01-19,0.00,0.00,3197.65,0.00,0.00,0.00,0.00,0.00,205.82,1440.48,387.96,0.00,84.14,12.69,31.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,201,7,200,0,233,1,2014-04-10,2014-09-25,1900-01-01,1900-01-01,1300,B,3197.65,5278.95,C,14,C,14,12,1900-01-01,2014-04-10,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009251,2015-01-19,0.00,0.00,5250.23,9409.67,0.00,0.00,1810.36,0.00,2675.04,1728.08,1034.56,0.00,118.67,3.11,20.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.94,64.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250,17,249,0,628,1,2014-04-11,2015-10-15,1900-01-01,1900-01-01,1300,B,14659.90,15000.00,Q,15,Q,15,36,2014-08-12,2014-04-11,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009269,2015-01-19,0.00,0.00,5095.62,0.00,0.00,0.00,432.62,0.00,0.00,979.94,387.93,0.00,339.03,64.77,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98,3,97,0,629,1,2014-04-14,2014-12-14,1900-01-01,1900-01-01,1100,B,5095.62,12000.00,M,30,M,30,8,2015-01-12,2014-04-14,41120,D,75.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009293,2015-01-19,1273.25,1174.40,0.00,0.00,0.00,67.22,0.00,11.16,0.00,20.59,129.31,0.00,403.06,3.36,41.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,3.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,1,5,0,632,1,2014-04-14,2015-02-14,1900-01-01,1900-01-01,1100,V,2447.65,10000.00,M,30,M,30,10,1900-01-01,2014-04-14,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009315,2015-01-19,18521.45,1532.34,0.00,0.00,0.00,887.77,0.00,162.37,0.00,26.87,129.31,0.00,1484.92,30.12,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.06,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6,1,13,0,391,1,2014-04-14,2015-10-14,1900-01-01,1900-01-01,1100,V,20053.79,30000.00,M,30,M,30,18,1900-01-01,2014-04-14,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009323,2015-01-19,4704.65,0.00,0.00,0.00,0.00,0.00,0.00,34.37,0.00,0.00,0.00,0.00,694.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,2,0,634,1,2014-04-15,2015-04-15,1900-01-01,1900-01-01,1100,V,5373.91,15000.00,M,30,M,30,12,1900-01-01,2014-04-14,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009358,2015-01-19,0.00,0.00,10727.95,4493.53,0.00,0.00,1106.57,0.00,1318.81,3225.94,1034.40,0.00,218.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210,15,209,0,239,1,2014-04-15,2015-03-17,1900-01-01,1900-01-01,1100,B,15221.48,17500.00,C,14,C,14,24,2014-09-22,2014-04-14,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009382,2015-01-19,4052.10,0.00,0.00,0.00,0.00,0.00,0.00,177.62,0.00,0.00,0.00,0.00,433.11,8.49,103.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,17,0,639,1,2014-04-21,2015-04-21,1900-01-01,1900-01-01,1100,V,4052.10,10000.00,M,30,M,30,12,1900-01-01,2014-04-15,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009391,2015-01-19,3854.92,1420.30,0.00,0.00,0.00,187.17,0.00,45.06,0.00,61.90,172.40,0.00,600.10,24.89,124.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.63,4.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22,2,22,0,640,1,2014-04-21,2015-03-23,1900-01-01,1900-01-01,1300,V,5275.22,15000.00,C,14,C,14,24,1900-01-01,2014-04-15,41120,B3,15.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009439,2015-01-19,0.00,0.00,4493.91,0.00,0.00,0.00,407.26,0.00,0.00,2435.45,474.16,0.00,28.85,1.89,10.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232,7,231,0,642,1,2014-04-22,2014-08-31,1900-01-01,1900-01-01,1100,B,4493.91,5000.00,Q,15,Q,15,8,2014-09-01,2014-04-16,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009463,2015-01-19,3099.88,0.00,0.00,0.00,0.00,0.00,0.00,36.23,0.00,0.00,0.00,0.00,857.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,6,0,302,1,2014-04-21,2015-04-20,1900-01-01,1900-01-01,1100,V,3524.67,25000.00,C,14,C,14,26,1900-01-01,2014-04-16,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009471,2015-01-19,6087.79,0.00,0.00,0.00,0.00,0.00,0.00,257.95,0.00,0.00,0.00,0.00,649.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,292,1,2014-04-22,2015-04-22,1900-01-01,1900-01-01,1300,V,6087.79,15000.00,M,30,M,30,12,1900-01-01,2014-04-16,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009536,2015-01-19,0.00,0.00,4999.76,3000.24,0.00,0.00,1197.58,0.00,1138.32,1679.13,732.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.88,43.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250,17,249,0,649,1,2014-04-23,2015-04-30,1900-01-01,1900-01-01,1100,B,8000.00,8000.00,Q,15,Q,15,24,2014-08-12,2014-04-22,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009641,2015-01-19,0.00,0.00,15600.91,9957.54,0.00,0.00,3154.68,0.00,2070.86,3914.81,1681.03,0.00,496.74,40.43,41.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.70,129.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,187,14,186,0,653,1,2014-04-24,2015-04-23,1900-01-01,1900-01-01,1300,B,25558.45,30000.00,C,14,C,14,26,2014-10-14,2014-04-23,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009650,2015-01-19,64199.08,0.00,0.00,0.00,0.00,0.00,0.00,1836.09,0.00,0.00,0.00,0.00,3660.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,183,1,2014-04-25,2015-10-25,1900-01-01,1900-01-01,1100,V,64199.08,100000.00,M,30,M,30,18,1900-01-01,2014-04-23,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009684,2015-01-19,7507.12,0.00,0.00,0.00,0.00,0.00,0.00,177.44,0.00,0.00,0.00,0.00,858.79,17.60,82.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4,1,25,0,655,1,2014-04-25,2015-04-24,1900-01-01,1900-01-01,1100,V,7886.89,20000.00,C,14,C,14,26,1900-01-01,2014-04-23,41120,B1,4.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009706,2015-01-19,0.00,0.00,4676.80,4052.10,0.00,0.00,1046.23,0.00,951.85,1248.51,646.55,0.00,138.06,38.48,62.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,179,6,178,0,656,1,2014-04-25,2015-04-25,1900-01-01,1900-01-01,1100,B,8728.90,10000.00,M,30,M,30,12,2014-09-22,2014-04-23,41120,E,90.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009714,2015-01-19,7101.00,0.00,0.00,0.00,0.00,0.00,0.00,72.63,0.00,0.00,0.00,0.00,859.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0,1,0,657,1,2014-04-29,2015-04-28,1900-01-01,1900-01-01,1100,V,7334.73,20000.00,S,7,S,7,52,1900-01-01,2014-04-25,41120,B1,1.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009749,2015-01-19,0.00,0.00,9548.29,0.00,0.00,0.00,1209.69,0.00,645.16,3323.66,1099.22,0.00,34.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,239,17,238,0,658,1,2014-04-28,2015-01-05,1900-01-01,1900-01-01,1300,B,9548.29,10000.00,C,14,C,14,18,2014-08-25,2014-04-28,41120,E,100.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
100009765,2015-01-19,10665.99,1415.43,0.00,0.00,0.00,602.01,0.00,206.46,0.00,105.61,193.98,0.00,673.47,1.48,10.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.17,3.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43,4,42,0,151,1,2014-04-28,2015-09-14,1900-01-01,1900-01-01,1300,V,12081.42,17973.01,C,14,C,14,36,1900-01-01,2014-04-28,41120,C1,30.00,1,17,"2015-01-20 10:38:46",192.168.30.2,CARTERACIEDIAPRO,1,412736
